entry_price,impulse_state,leverage,market_session,price,range_position,ret_1,ret_15,ret_5,shape_bias,shape_score,side,size,snapshot_id,timestamp,timing_state,trade_id,trend,volatility_mode
88487.0,chop,1.95,US,88487.0,extreme_high,0.0006785257896343876,0.010390856046678923,0.002833278556614572,bull,0.25,long,0.8814854159368043,474,1764685020.0,normal,0,up,low
88806.0,grinding_up,1.95,US,88806.0,extreme_high,0.0010370403769416326,0.006288880579256893,0.003695792221883159,bull,0.25,long,0.8654668905642076,492,1764686100.0,normal,1,up,low
89154.0,grinding_up,1.95,US,89154.0,extreme_high,0.0012915688630824695,0.006355047352439864,0.003161815174462435,bull,0.25,long,0.8623158199148017,515,1764687480.0,normal,2,up,low
90651.0,chop,1.95,US,90651.0,extreme_high,5.515963197493546e-05,0.01270192372142905,0.0010932944606413995,bull,0.25,long,0.8534178461699086,534,1764688620.0,normal,3,up,low
90369.0,grinding_up,1.95,US,90369.0,extreme_high,0.0013962301785180014,-0.0008513367091966478,0.003787710490069756,bull,0.25,long,0.8401702219336424,557,1764690000.0,normal,4,up,low
90931.0,chop,1.95,US,90931.0,extreme_high,0.0009907420658072897,0.005317855168601437,-0.00012095621385058608,bull,0.25,long,0.8408151492025712,573,1764690960.0,normal,5,up,low
90880.0,grinding_up,1.95,US,90880.0,extreme_high,0.0006165771161807451,0.0012670082080096954,0.0035114065502086966,bull,0.25,long,0.8326993586118967,630,1764694380.0,normal,6,up,low
90980.0,grinding_up,1.95,US,90980.0,extreme_high,0.0004838567783935955,0.002346667841836791,0.004438163792532403,bull,0.25,long,0.8357819387831485,632,1764694500.0,normal,7,up,low
92099.0,grinding_up,1.95,US,92099.0,extreme_high,0.0009781651794933104,0.001152261585120607,0.0030276298450245586,bull,0.25,long,0.8305820663532335,760,1764702180.0,normal,8,up,low
90817.0,chop,1.95,US,90817.0,high,0.000451661232043712,-0.005377403951460989,0.0008816689994158943,bull,0.25,long,0.844018880736952,858,1764708060.0,normal,9,up,low
91357.0,grinding_up,1.95,ASIA,91357.0,high,0.0017434592863878593,0.0018972626776627478,0.003272603476866647,bull,0.25,long,0.9839572980068121,1099,1764722520.0,cautious,10,up,low
92525.0,grinding_up,1.95,ASIA,92525.0,extreme_high,0.0014178409853453687,0.0036337997613624037,0.0034922941769790572,bull,0.25,long,0.9632412881011942,1181,1764727440.0,cautious,11,up,low
92612.0,grinding_up,1.95,ASIA,92612.0,extreme_high,0.000496942721949744,0.005559174809989143,0.004621092139804309,bull,0.25,long,0.9405754412154619,1189,1764727920.0,cautious,12,up,low
92894.0,grinding_up,1.95,US,92894.0,high,0.0011208104321586377,-0.00031208635106486017,0.006261103167381602,bull,0.25,long,0.8108040975346851,1961,1764774240.0,normal,13,up,low
92291.0,grinding_down,1.95,US,92291.0,high,0.0009869848156182212,-0.002032893954303139,-0.0038855489956935167,bull,0.25,long,0.8176777160447363,1972,1764774900.0,normal,14,up,low
92908.0,grinding_down,1.95,US,92908.0,high,-0.0010107309520225372,-0.0018693195247201392,-0.0034110655825628044,bull,0.25,long,0.8143069560967755,2315,1764795480.0,normal,15,up,low
93654.0,grinding_up,1.95,ASIA,93654.0,extreme_high,0.0010689013831583897,0.006794091720238224,0.005043784340659341,bull,0.25,long,0.9524516666193794,2571,1764810840.0,cautious,16,up,low
93926.0,grinding_up,1.95,ASIA,93926.0,extreme_high,0.0007564860689361248,0.00628890388797823,0.003418584278785548,bull,0.25,long,0.9448546819931439,2637,1764814800.0,cautious,17,up,low
93838.0,chop,1.95,ASIA,93838.0,extreme_high,0.0007145066171844173,0.005012316589911106,-0.00018113046721005807,bull,0.25,long,0.9468495282857864,2641,1764815040.0,cautious,18,up,low
92128.0,grinding_up,1.95,US,92128.0,high,0.0006408237300285655,-0.003903166863086421,0.003441815884633817,bull,0.25,long,0.8178365523868346,3399,1764860520.0,normal,19,up,low
92284.0,grinding_up,1.95,US,92284.0,high,0.0011173669194302514,-0.0009851150202976997,0.0035560098741803233,bull,0.25,long,0.8129286823041352,3402,1764860700.0,normal,20,up,low
92419.0,chop,1.95,US,92419.0,high,0.00048715006387078615,0.005450510237385495,0.0011699580765022588,bull,0.25,long,0.8135936690317798,3408,1764861060.0,normal,21,up,low
92395.0,grinding_down,1.95,US,92395.0,high,-0.0002488692678915363,-0.001437402732145945,-0.0032471735565720206,bull,0.25,long,0.8212915269836991,3424,1764862020.0,normal,22,up,low
93193.0,grinding_up,1.95,US,93193.0,high,0.004375612963022837,0.006838807260155575,0.008091297528260046,bull,0.25,long,0.8224389539021723,3436,1764862740.0,normal,23,up,low
91383.0,chop,2.3,EUROPE,91383.0,mid,0.00035029720528510907,-0.00290237754912765,0.0006131812059960362,bull,0.5,long,1.052163552610678,4508,1764927060.0,normal,24,up,low
90964.0,chop,1.95,EUROPE,90964.0,mid,-0.0005383846263720567,-0.004236406826416788,-0.002511157654644545,bull,0.25,long,0.8147239537321755,4522,1764927900.0,normal,25,up,low
91081.0,chop,1.95,EUROPE,91081.0,mid,0.0004943099433191265,0.0009341069937140094,0.0003514591044382695,bull,0.25,long,0.8141657827117335,4535,1764928680.0,normal,26,up,low
91195.0,chop,2.3,EUROPE,91195.0,mid,0.0003729665098013405,0.001977695984178432,0.00144954591875954,bull,0.5,long,1.0433902357194418,4542,1764929100.0,normal,27,up,low
91330.0,chop,1.95,EUROPE,91330.0,mid,0.00029571865108484933,0.0005368039351014998,0.0007012469046523349,bull,0.25,long,0.8151364832333301,4600,1764932580.0,normal,28,up,low
91434.0,chop,1.95,EUROPE,91434.0,mid,0.0003501017483206057,0.0007990280316546447,0.0014347830848931578,bull,0.25,long,0.8135834857118474,4604,1764932820.0,normal,29,up,low
91199.0,chop,1.95,EUROPE,91199.0,mid,-0.001598335978980787,-0.003006318735378359,-0.0020135036057034677,bull,0.25,long,0.81908950800794,4630,1764934380.0,normal,30,up,low
91363.0,grinding_up,1.95,EUROPE,91363.0,mid,0.0012822479889529404,0.0023588010707859745,0.0031622289321987375,bull,0.25,long,0.8140528467161824,4646,1764935340.0,normal,31,up,low
91357.0,chop,1.95,EUROPE,91357.0,mid,0.00030658388901663215,0.0022160057045691405,0.0012164916818271487,bull,0.25,long,0.8079900211318737,4653,1764935760.0,normal,32,up,low
91334.0,chop,1.95,EUROPE,91334.0,mid,0.0004162285313704872,0.00043814489451661666,0.0011509498076269608,bull,0.25,long,0.8055023736627791,4664,1764936420.0,normal,33,up,low
91180.0,chop,2.3,EUROPE,91180.0,mid,-0.00017544629150401334,-0.00016448270190251658,0.000548666739822232,bull,0.5,long,1.0391216651957589,4692,1764938100.0,normal,34,up,low
91318.0,chop,1.95,US,91318.0,mid,0.0008219808642854794,0.001436608288462171,0.0025910717814716408,bull,0.25,long,0.8153255503691308,4728,1764940260.0,normal,35,up,low
91072.0,chop,1.95,US,91072.0,mid,0.0006262703949898368,-0.001031086150538578,-0.0008338087506034142,bull,0.25,long,0.8090784692789211,4735,1764940680.0,normal,36,up,low
90494.0,chop,1.95,US,90494.0,mid,0.00019894778725849948,-0.00015468245900914835,0.00030950854464660755,bull,0.25,long,0.8112474797840051,4782,1764943500.0,normal,37,up,low
90666.0,chop,1.95,US,90666.0,mid,0.001015744032503809,0.00038618132868444574,0.0019006784980219683,bull,0.25,long,0.813267858767695,4787,1764943800.0,normal,38,up,low
90327.0,chop,1.95,US,90327.0,mid,-0.000486881853692003,-0.001845426216102725,-0.0011279567395415188,bull,0.25,long,0.8168819023926283,4797,1764944400.0,normal,39,up,low
90466.0,chop,1.95,US,90466.0,mid,0.0013060610085447381,-0.0022058985727836235,0.0015388532775360633,bull,0.25,long,0.8149224549447561,4802,1764944700.0,normal,40,up,low
90560.0,chop,1.95,US,90560.0,mid,0.0007514476417804889,0.0018474881904572257,0.0017699115044247787,bull,0.25,long,0.8126025895639615,4809,1764945120.0,normal,41,up,low
90223.0,grinding_down,1.95,US,90223.0,mid,-0.0006756457401089894,-0.0011845455551865382,-0.004216102864080349,bull,0.25,long,0.8187991312619765,4815,1764945480.0,normal,42,up,low
90978.0,chop,1.95,US,90978.0,mid,0.0,0.008524648316686805,-0.0029152601814913855,bull,0.25,long,0.8056159774503677,4848,1764947460.0,normal,43,up,low
91011.0,chop,2.3,US,91011.0,mid,0.00023079459281239698,0.008778638645961494,0.0010999769004850898,bull,0.5,long,1.0335287176045627,4850,1764947580.0,normal,44,up,low
91315.0,chop,1.95,US,91315.0,mid,0.00018620342176170344,0.004543354381641768,0.002646199793574456,bull,0.25,long,0.8017029575866244,4870,1764948780.0,normal,45,up,low
90885.0,chop,1.95,US,90885.0,mid,0.0007707977756978472,-0.004708974429173739,0.000154064553047727,bull,0.25,long,0.7975835178419695,4885,1764949680.0,normal,46,up,low
91022.0,chop,1.95,US,91022.0,mid,0.0015073994608571272,-0.0019517543859649124,0.0005826160560190835,bull,0.25,long,0.8057466960320947,4886,1764949740.0,normal,47,up,low
89228.0,chop,1.95,US,89228.0,mid,0.0021901991396448507,-0.009194279115217198,-0.0002464985994397759,bull,0.25,long,0.8235668929428149,4915,1764951480.0,normal,48,up,low
88494.0,chop,1.95,US,88494.0,low,-0.0007226902143228167,-0.004712471742039971,0.0016525558020555077,bull,0.25,long,0.8245180143347596,4943,1764953160.0,normal,49,up,low
88843.0,chop,1.95,US,88843.0,mid,0.0003265250973945549,0.0002476891726055775,0.0020979730872914717,bull,0.25,long,0.8211343007273122,4974,1764955020.0,normal,50,up,low
